id_hogar,sexo,edad,genero,ascendencia,parentesco,estado_laboral,nper,sueldo,busca_otro_trabajo,actividad,asistencia alguna vez a enseñanza,edu preescolar,edu primaria,edu media,edu técnica,edu univ o simil,edu terciario no uni,edu posgrado,edu mag prof,parentesco_num,es_madre,hijos
56891,Femenino,43.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,43000.0,No,Actividades de hospitales,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
56910,Femenino,44.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,50000.0,No,Actividades de hospitales,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,2
56917,Femenino,30.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,16000.0,No,Comercio al por menor de productos farmacéuticos y medicinal,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
56946,Femenino,30.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,15300.0,No,Comercio al por menor de alimento,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,3
56949,Femenino,25.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,14500.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,"Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,1
56999,Femenino,37.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,28000.0,No,"Comercio al por menor de aparatos, muebles, artículos y equi",Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57017,Femenino,33.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,18000.0,No,Comercio al por menor de productos farmacéuticos y medicinal,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57037,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Actividades de médicos y odontólogos,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57040,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Actividades de médicos y odontólogos,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57043,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57066,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,22500.0,Sí,Enseñanza pre primaria y primaria,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,4
57091,Femenino,30.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,16000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57095,Femenino,31.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,16000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57098,Femenino,31.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,16000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57100,Femenino,31.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,16000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57125,Femenino,51.0,Mujer,Indígena,Jefe/a de hogar,Ocupados,1.0,23000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,0
57127,Femenino,51.0,Mujer,Indígena,Jefe/a de hogar,Ocupados,1.0,22000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,0
57129,Femenino,51.0,Mujer,Indígena,Jefe/a de hogar,Ocupados,1.0,23000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,0
5714,Femenino,47.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,48000.0,No,Actividades de hospitales,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,"Sí, asistió",No asistió,No asistió,6,madre,1
57143,Femenino,41.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,6500.0,Sí,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,"Sí, asistió",6,madre,1
57158,Femenino,34.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,4000.0,Sí,Actividades de los hogares en calidad de empleadores de pers,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57162,Femenino,34.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,3000.0,Sí,Actividades de los hogares en calidad de empleadores de pers,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57163,Femenino,34.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,4500.0,Sí,Actividades de los hogares en calidad de empleadores de pers,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,2
57176,Femenino,29.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,13600.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,1
5719,Femenino,47.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,48000.0,No,Actividades de hospitales,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,"Sí, asistió",No asistió,No asistió,6,madre,1
57204,Femenino,42.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,29000.0,No,"Comercio al por menor de aparatos, muebles, artículos y equi",Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57205,Femenino,42.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,29700.0,No,"Comercio al por menor de aparatos, muebles, artículos y equi",Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
5723,Femenino,47.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,48000.0,No,Actividades de hospitales,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,"Sí, asistió",No asistió,No asistió,6,madre,1
57268,Femenino,53.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,3000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,1
57301,Femenino,49.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,9000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,0
57304,Femenino,35.0,Mujer,Indígena,Jefe/a de hogar,Ocupados,1.0,6000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",0.0,No asistió,0.0,0.0,0.0,0.0,6,madre,3
57372,Femenino,38.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,16000.0,No,"Comercio al por menor de libros, periódicos y artículos de p",Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,No asistió,6,madre,1
57373,Femenino,39.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,17000.0,No,"Comercio al por menor de libros, periódicos y artículos de p",Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,No asistió,6,madre,1
57374,Femenino,39.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,18000.0,No,"Comercio al por menor de libros, periódicos y artículos de p",Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,No asistió,6,madre,1
57401,Femenino,30.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,65000.0,No,Regulación y facilitación de la actividad económica,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,0.0,No asistió,6,madre,1
57402,Femenino,30.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,64300.0,No,Regulación y facilitación de la actividad económica,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,0.0,No asistió,6,madre,1
57444,Femenino,53.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Instalaciones de residencias con cuidado de enfermeros,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,2
57454,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,26000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió",Asiste actualmente,No asistió,0.0,0.0,0.0,0.0,6,madre,2
57456,Femenino,31.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,23000.0,No,Actividades de médicos y odontólogos,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,No asistió,6,madre,2
57457,Femenino,31.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,22000.0,No,Actividades de médicos y odontólogos,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,0.0,No asistió,6,madre,2
57469,Femenino,58.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,15000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",0.0,No asistió,0.0,0.0,0.0,0.0,6,madre,1
57471,Femenino,58.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,15000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",0.0,No asistió,0.0,0.0,0.0,0.0,6,madre,1
57513,Femenino,30.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,13000.0,Sí,Comercio al por menor en almacenes no especializados,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57514,Femenino,30.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,9600.0,Sí,Comercio al por menor en almacenes no especializados,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57517,Femenino,40.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,13000.0,Sí,Actividades de alojamiento en hoteles,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57519,Femenino,40.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,15000.0,No,Actividades de alojamiento en hoteles,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57584,Femenino,37.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,13800.0,No,Cría de ganado vacuno y búfalos,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,2
57585,Femenino,37.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,13800.0,No,Cría de ganado vacuno y búfalos,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,2
576,Femenino,57.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,25000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57608,Femenino,55.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,1000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,2
57609,Femenino,55.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,1000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,2
57638,Femenino,29.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,13000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,"Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,0.0,0.0,0.0,6,madre,1
57701,Femenino,34.0,Mujer,Afro o negra,Jefe/a de hogar,Ocupados,1.0,28000.0,Sí,Otras instituciones residenciales de cuidado,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
57708,Femenino,34.0,Mujer,Afro o negra,Jefe/a de hogar,Ocupados,1.0,28000.0,Sí,Otras instituciones residenciales de cuidado,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
57709,Femenino,33.0,Mujer,Afro o negra,Jefe/a de hogar,Ocupados,1.0,27000.0,Sí,"Otras actividades de trabajo social sin alojamiento, n.c.p.",Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
57721,Femenino,48.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,24000.0,No,"Comercio al por menor de artículos de ferretería, pinturas y",Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,6,madre,2
57722,Femenino,48.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,24000.0,No,"Comercio al por mayor de materiales de construcción, artícul",Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,6,madre,2
57723,Femenino,48.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,25000.0,No,"Comercio al por mayor de materiales de construcción, artícul",Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,6,madre,2
57728,Femenino,44.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,26000.0,No,"Otras actividades de trabajo social sin alojamiento, n.c.p.",Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,"Sí, asistió",6,madre,3
57747,Femenino,39.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,72000.0,No,Enseñanza secundaria de formación técnica y profesional,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,No asistió,No asistió,"Sí, asistió",6,madre,2
57750,Femenino,59.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,50000.0,No,Enseñanza secundaria de formación técnica y profesional,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,0
57751,Femenino,46.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,18000.0,No,"Actividades de contabilidad, teneduría de libros y auditoría",Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57756,Femenino,59.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,50000.0,No,Enseñanza secundaria de formación técnica y profesional,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,0
57757,Femenino,46.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,18000.0,No,"Actividades de contabilidad, teneduría de libros y auditoría",Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57758,Femenino,46.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,18000.0,No,"Actividades de contabilidad, teneduría de libros y auditoría",Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57762,Femenino,63.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,32000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,1
57768,Femenino,63.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,34000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,1
5777,Femenino,41.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,26000.0,Sí,Fabricación de cubiertas y cámaras de caucho,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,0.0,No asistió,6,madre,2
57770,Femenino,63.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,34000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,1
57772,Femenino,63.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,34000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,1
57782,Femenino,28.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,25800.0,No,"Transporte terrestre de pasajeros del área urbana, suburbana",Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57783,Femenino,30.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Otras instituciones residenciales de cuidado,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,Asiste actualmente,No asistió,6,madre,1
57787,Femenino,40.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,15000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57788,Femenino,28.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,26400.0,No,Transporte de carga por carretera,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
5779,Femenino,57.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Enseñanza secundaria de formación general,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,0.0,No asistió,6,madre,1
57791,Femenino,40.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,17500.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57795,Femenino,42.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,20000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57796,Femenino,28.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,26000.0,No,Otros transportes terrestres de pasajeros,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
578,Femenino,40.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,30000.0,No,Actividades de centros de llamados,Sí,"Sí, asistió","Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,"Sí, asistió",6,madre,1
57889,Femenino,60.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,17000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió","Sí, asistió",Asiste actualmente,0.0,0.0,0.0,0.0,6,madre,1
57890,Femenino,60.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,17000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió","Sí, asistió",Asiste actualmente,0.0,0.0,0.0,0.0,6,madre,1
57892,Femenino,61.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,17000.0,No,Actividades de la administración pública en general,Sí,No asistió,"Sí, asistió","Sí, asistió",Asiste actualmente,0.0,0.0,0.0,0.0,6,madre,1
57895,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,40000.0,No,Actividades de oficinas centrales,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57896,Femenino,49.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,40000.0,No,"Captación, tratamiento y suministro de agua",Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57897,Femenino,50.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,45000.0,No,Actividades de arquitectura e ingeniería,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,No asistió,0.0,No asistió,6,madre,1
57915,Femenino,45.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,45000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,2
57916,Femenino,45.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,46200.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,No asistió,6,madre,2
57920,Femenino,44.0,Mujer,Asiática o amarilla,Jefe/a de hogar,Ocupados,1.0,18000.0,No,Actividades de hospitales,Sí,No asistió,"Sí, asistió","Sí, asistió",No asistió,0.0,0.0,0.0,0.0,6,madre,1
57999,Femenino,54.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,8000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
58,Femenino,38.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,30000.0,No,Enseñanza pre primaria y primaria,Sí,"Sí, asistió","Sí, asistió","Sí, asistió",No asistió,"Sí, asistió",No asistió,No asistió,"Sí, asistió",6,madre,2
58002,Femenino,54.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,9000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
58004,Femenino,54.0,Mujer,Blanca,Jefe/a de hogar,Ocupados,1.0,9000.0,No,Actividades de los hogares en calidad de empleadores de pers,Sí,No asistió,"Sí, asistió","Sí, asistió","Sí, asistió",0.0,0.0,0.0,0.0,6,madre,1
